release_date,title,genre,region,want_to_see,url
2025-12-24,永恒站,"['剧情', '喜剧', '爱情']",['美国'],6436,https://movie.douban.com/subject/36707354/
2025-12-24,鱼刺,['剧情'],['中国大陆'],1149,https://movie.douban.com/subject/35954611/
2025-12-24,林冰交响之夜：好莱坞碗演唱会,['音乐'],['美国'],576,https://movie.douban.com/subject/37089410/
2025-12-24,天堂附近,"['剧情', '爱情', '犯罪']",['中国大陆'],86,https://movie.douban.com/subject/37816899/
2025-12-25,逆转上半场,"['剧情', '运动']",['中国香港'],317,https://movie.douban.com/subject/36996139/
2025-12-26,机器人之梦,"['剧情', '动画', '音乐']","['西班牙', '法国']",261642,https://movie.douban.com/subject/35426925/
2025-12-27,点到为止,"['喜剧', '动作']",['中国大陆'],1006,https://movie.douban.com/subject/36466219/
2025-12-27,情圣3,"['喜剧', '爱情']",['中国大陆'],808,https://movie.douban.com/subject/37351985/
2025-12-31,寻秦记,"['动作', '奇幻', '古装']","['中国香港', '中国大陆']",16130,https://movie.douban.com/subject/26389539/
2025-12-31,用武之地,"['剧情', '动作', '战争']",['中国大陆'],5578,https://movie.douban.com/subject/35461578/
2025-12-31,他年她日,"['爱情', '奇幻']","['中国香港', '中国台湾']",4745,https://movie.douban.com/subject/37066724/
2025-12-31,匿杀,"['犯罪', '悬疑']",['中国大陆'],3621,https://movie.douban.com/subject/36073533/
2025-12-31,星际变种,"['科幻', '恐怖']",['中国大陆'],281,https://movie.douban.com/subject/34918985/
2026-01-01,过家家,['剧情'],['中国大陆'],2031,https://movie.douban.com/subject/36790513/
2026-01-01,海绵宝宝：深海大冒险,"['喜剧', '动画', '奇幻']",['美国'],1851,https://movie.douban.com/subject/36389635/
2026-01-06,月光里的男孩,['剧情'],['中国大陆'],900,https://movie.douban.com/subject/35967823/
2026-01-09,新狂蟒之灾,"['喜剧', '动作', '冒险']",['美国'],2867,https://movie.douban.com/subject/37014022/
2026-01-10,96分钟：列车爆炸案,"['剧情', '动作', '犯罪']",['中国台湾'],2004,https://movie.douban.com/subject/34850525/
2026-01-10,不过是上班,['喜剧'],['中国大陆'],1170,https://movie.douban.com/subject/37193378/
2026-01-16,马腾你别走,"['剧情', '喜剧']",['中国大陆'],1235,https://movie.douban.com/subject/35358792/
2026-01-16,八府巡按,"['剧情', '喜剧', '古装']",['中国大陆'],223,https://movie.douban.com/subject/37657615/
2026-01-16,情缘曹雪芹,"['剧情', '爱情', '古装']",['中国大陆'],40,https://movie.douban.com/subject/37929729/
2026-01-17,我的朋友安德烈,['剧情'],['中国大陆'],9843,https://movie.douban.com/subject/35416504/
2026-01-17,飞行家,"['剧情', '喜剧']",['中国大陆'],4884,https://movie.douban.com/subject/35700339/
2026-01-17,时空奇旅,"['科幻', '动画']",['法国'],4205,https://movie.douban.com/subject/35346268/
2026-01-17,北回归线以北,['剧情'],['中国大陆'],239,https://movie.douban.com/subject/36941236/
2026-01-23,极限审判,"['科幻', '悬疑', '惊悚']","['英国', '美国']",3113,https://movie.douban.com/subject/36749573/
2026-01-23,爆水管,"['喜剧', '犯罪']",['中国大陆'],1315,https://movie.douban.com/subject/37134618/
2026-01-24,舒克贝塔之微缩人类,"['喜剧', '动画', '奇幻']",['中国大陆'],26,https://movie.douban.com/subject/36937755/
2026-01-99,重返寂静岭,"['剧情', '奇幻', '恐怖']","['法国', '德国']",12914,https://movie.douban.com/subject/34965089/
2026-04-03,凌晨两点半3,"['惊悚', '恐怖']",['中国大陆'],125,https://movie.douban.com/subject/36990246/
2026-05-01,千金不换,"['剧情', '喜剧']",['中国大陆'],2762,https://movie.douban.com/subject/36918875/
2027-02-06,流浪地球3(上),"['科幻', '冒险', '灾难']",['中国大陆'],88544,https://movie.douban.com/subject/36212391/
